txt.file,d,S_obs,SiteCode,lado_km,p,1,2,3,4,5
MGipia1.txt,17.475955404241844,50,MGipia1,16.02,0.09182282177709815,0.00469347,0.00464725,0.00471949,0.00463146,0.00466922
MGipia1.txt,17.475955404241844,50,MGipia1,8.01,0.09773963176235227,0.00442513,0.00456586,0.0045585,0.00451909,0.00471658
MGipia1.txt,17.475955404241844,50,MGipia1,4.005,0.14389283523911048,0.00484723,0.0048131,0.0046307,0.00482758,0.00473258
MGipia1.txt,17.475955404241844,50,MGipia1,2.0025,0.2888996274322055,0.0045798,0.0045798,0.0045798,0.00444517,0.00444517
MGipia1.txt,17.475955404241844,50,MGipia1,1.00125,0.8616874797955005,0.00478712,0.00478712,0.00478712,0.00478712,0.00478712
MGipia1.txt,17.475955404241844,50,MGipia1,0.500625,1,0.00663806,0.00663806,0.00663806,0.00663806,0.00663806
MGlavr3.txt,11.856843638203966,384,MGlavr3,16.02,0.09697063337607968,0.00875081,0.00875744,0.00886041,0.00891233,0.00872681
MGlavr3.txt,11.856843638203966,384,MGlavr3,8.01,0.15498144993189286,0.0089599,0.00905752,0.00857828,0.00877174,0.00890339
MGlavr3.txt,11.856843638203966,384,MGlavr3,4.005,0.2481949484685731,0.00907537,0.00903754,0.00845986,0.00907432,0.00901107
MGlavr3.txt,11.856843638203966,384,MGlavr3,2.0025,0.2932907533749456,0.00911858,0.00936685,0.00951296,0.00930977,0.00904773
MGlavr3.txt,11.856843638203966,384,MGlavr3,1.00125,0.46261873089220285,0.012199399999999999,0.0122338,0.0119966,0.0120286,0.0123805
MGlavr3.txt,11.856843638203966,384,MGlavr3,0.500625,0.7006518121301775,0.0177079,0.0177079,0.0180205,0.0177869,0.0177913
MGlavr6.txt,13.02315169359488,165,MGlavr6,16.02,0.09288348686496714,0.0222017,0.0225864,0.0232455,0.0225778,0.0225888
MGlavr6.txt,13.02315169359488,165,MGlavr6,8.01,0.11399110546591855,0.0236108,0.0233994,0.0232447,0.0226781,0.0233677
MGlavr6.txt,13.02315169359488,165,MGlavr6,4.005,0.1257126869177696,0.0231421,0.0226928,0.0223975,0.0232823,0.0222267
MGlavr6.txt,13.02315169359488,165,MGlavr6,2.0025,0.13942152809471395,0.0228304,0.0221934,0.0236016,0.0236016,0.0226774
MGlavr6.txt,13.02315169359488,165,MGlavr6,1.00125,0.14268839431931057,0.0226774,0.0226774,0.0233404,0.0233404,0.0233404
MGlavr6.txt,13.02315169359488,165,MGlavr6,0.500625,0.3352109682219152,0.0233404,0.0228277,0.0228277,0.0228277,0.0228277
MGmadre4.txt,14.386415306912603,118,MGmadre4,16.02,0.0751958760230319,0.00601052,0.00559506,0.0059268,0.0061413,0.00591298
MGmadre4.txt,14.386415306912603,118,MGmadre4,8.01,0.09124149868706777,0.0058624,0.00624331,0.00589604,0.00598678,0.00607901
MGmadre4.txt,14.386415306912603,118,MGmadre4,4.005,0.13808557493742338,0.00595056,0.00604634,0.0058361,0.00575673,0.00586433
MGmadre4.txt,14.386415306912603,118,MGmadre4,2.0025,0.14554285714285714,0.00577763,0.00605506,0.00605506,0.00592186,0.00602232
MGmadre4.txt,14.386415306912603,118,MGmadre4,1.00125,0.22150204081632652,0.00680899,0.00680899,0.00669862,0.00669862,0.00681318
MGmadre4.txt,14.386415306912603,118,MGmadre4,0.500625,0.4293169507200423,0.0095711,0.0095711,0.00964981,0.00964981,0.00964981
MGubera.txt,17.626644850328763,90,MGubera,16.02,0.13559834084525443,0.0076898,0.00763867,0.0079434,0.00774906,0.00768171
MGubera.txt,17.626644850328763,90,MGubera,8.01,0.13876155171716606,0.00762099,0.00756052,0.00792673,0.00741604,0.00810764
MGubera.txt,17.626644850328763,90,MGubera,4.005,0.15973408110386358,0.00813062,0.00772132,0.00823043,0.00756451,0.00765717
MGubera.txt,17.626644850328763,90,MGubera,2.0025,0.3015997436926302,0.00765717,0.00755156,0.00755156,0.00816191,0.00816191
MGubera.txt,17.626644850328763,90,MGubera,1.00125,0.6858994368764749,0.00902356,0.00902356,0.00902356,0.00902356,0.00902356
MGubera.txt,17.626644850328763,90,MGubera,0.500625,0.9290780141843972,0.0133781,0.0133781,0.0133781,0.0133781,0.0133781
MGuberl3.txt,15.912301433433289,86,MGuberl3,16.02,0.08000749498246995,0.0111601,0.0111328,0.0114402,0.0113757,0.0112999
MGuberl3.txt,15.912301433433289,86,MGuberl3,8.01,0.06401918973128863,0.0115965,0.0115661,0.0113719,0.0111817,0.0108853
MGuberl3.txt,15.912301433433289,86,MGuberl3,4.005,0.06631893080210388,0.010701,0.0106465,0.0109448,0.011006,0.0113254
MGuberl3.txt,15.912301433433289,86,MGuberl3,2.0025,0.13061411078238,0.0113254,0.011292,0.011292,0.0112578,0.0112578
MGuberl3.txt,15.912301433433289,86,MGuberl3,1.00125,0.29262204142011833,0.0112363,0.0112363,0.0112363,0.0112363,0.0115566
MGuberl3.txt,15.912301433433289,86,MGuberl3,0.500625,0.8164036817882971,0.0110576,0.0110576,0.0110576,0.0110576,0.0110576
MGuberl5.txt,16.057128360342894,69,MGuberl5,16.02,0.07637564171554165,0.00590995,0.00606681,0.00580956,0.0057379,0.00587965
MGuberl5.txt,16.057128360342894,69,MGuberl5,8.01,0.038633517106420844,0.00530543,0.00537786,0.00562383,0.00592452,0.0058207
MGuberl5.txt,16.057128360342894,69,MGuberl5,4.005,0.03841130438577806,0.00593235,0.00564297,0.00527347,0.00530694,0.00593456
MGuberl5.txt,16.057128360342894,69,MGuberl5,2.0025,0.14535143190460406,0.00590717,0.00596609,0.00592889,0.00592889,0.00572038
MGuberl5.txt,16.057128360342894,69,MGuberl5,1.00125,0.4484661869900818,0.00640611,0.00640611,0.00591788,0.00591788,0.00591788
MGuberl5.txt,16.057128360342894,69,MGuberl5,0.500625,0.8019146722164412,0.00905475,0.0089486,0.0089486,0.00890153,0.00890153
MGuberl6.txt,15.879690433473865,79,MGuberl6,16.02,0.07942234780155517,0.00682792,0.00637508,0.00674082,0.00685698,0.00706528
MGuberl6.txt,15.879690433473865,79,MGuberl6,8.01,0.03857164645322106,0.00699312,0.00684217,0.0066797,0.00672196,0.00686978
MGuberl6.txt,15.879690433473865,79,MGuberl6,4.005,0.03721290099600968,0.00686482,0.00676355,0.0063384,0.00644295,0.00645798
MGuberl6.txt,15.879690433473865,79,MGuberl6,2.0025,0.13886270566919073,0.00659308,0.00687893,0.00633783,0.00633783,0.00684354
MGuberl6.txt,15.879690433473865,79,MGuberl6,1.00125,0.42390158542755946,0.006969,0.006969,0.006969,0.00704573,0.00704573
MGuberl6.txt,15.879690433473865,79,MGuberl6,0.500625,0.7556501939618823,0.0100599,0.0100599,0.0100599,0.0100599,0.0100599
MGuberl7.txt,15.996201362856969,73,MGuberl7,16.02,0.06821996317871776,0.0115432,0.0118516,0.0115579,0.0119113,0.0119017
MGuberl7.txt,15.996201362856969,73,MGuberl7,8.01,0.09395302431541516,0.0120873,0.0112034,0.0120024,0.0117205,0.0122048
MGuberl7.txt,15.996201362856969,73,MGuberl7,4.005,0.180208145444514,0.0120211,0.0118631,0.011914,0.0116091,0.0117884
MGuberl7.txt,15.996201362856969,73,MGuberl7,2.0025,0.09507793186134601,0.0124338,0.0124338,0.0119288,0.0119288,0.0120311
MGuberl7.txt,15.996201362856969,73,MGuberl7,1.00125,0.14295201551695058,0.0120311,0.0120311,0.0107189,0.0107189,0.0107189
MGuberl7.txt,15.996201362856969,73,MGuberl7,0.500625,0.511595547309833,0.011617,0.011617,0.0118546,0.0118546,0.0118546
MSdour.txt,15.409610497880603,124,MSdour,16.02,0.09301322352418305,0.00735713,0.00751524,0.00777232,0.00755528,0.00775043
MSdour.txt,15.409610497880603,124,MSdour,8.01,0.11064067388861075,0.00756373,0.00764332,0.0075297,0.00783071,0.00753473
MSdour.txt,15.409610497880603,124,MSdour,4.005,0.24986640818947753,0.00718,0.00776735,0.00768414,0.00738551,0.0072644
MSdour.txt,15.409610497880603,124,MSdour,2.0025,0.7170154031956599,0.00764764,0.00769064,0.00739334,0.00739334,0.00750529
MSdour.txt,15.409610497880603,124,MSdour,1.00125,0.9954465782655083,0.0102831,0.00989934,0.00989934,0.00989934,0.00978145
MSdour.txt,15.409610497880603,124,MSdour,0.500625,1,0.0155015,0.0155015,0.0155015,0.0155015,0.0155015
MSjatei.txt,17.669772146881908,67,MSjatei,16.02,0.1331984475864351,0.0059859,0.00603824,0.00593624,0.00601431,0.00591803
MSjatei.txt,17.669772146881908,67,MSjatei,8.01,0.14627574479641398,0.00582948,0.00605746,0.0055192,0.00573883,0.00585139
MSjatei.txt,17.669772146881908,67,MSjatei,4.005,0.2556694739602193,0.00590028,0.00587452,0.00626494,0.00641904,0.00595159
MSjatei.txt,17.669772146881908,67,MSjatei,2.0025,0.43756633245514365,0.00627915,0.00556331,0.00556331,0.00578206,0.00578206
MSjatei.txt,17.669772146881908,67,MSjatei,1.00125,0.7737142429047684,0.00641911,0.00711976,0.00711976,0.00711976,0.00711976
MSjatei.txt,17.669772146881908,67,MSjatei,0.500625,0.9888838589608169,0.00988992,0.00988992,0.0100768,0.0100768,0.0100768
PEmata2.txt,14.64077846162154,88,PEmata2,16.02,0.09167072683228498,0.00534993,0.00498613,0.00533715,0.00556022,0.00566403
PEmata2.txt,14.64077846162154,88,PEmata2,8.01,0.1273681585070435,0.00557994,0.00549027,0.00575826,0.00530429,0.00513833
PEmata2.txt,14.64077846162154,88,PEmata2,4.005,0.12149945728443376,0.00529539,0.00539937,0.00601731,0.00601774,0.00545669
PEmata2.txt,14.64077846162154,88,PEmata2,2.0025,0.3778552088128833,0.00545019,0.0056308,0.00556825,0.00556825,0.00572446
PEmata2.txt,14.64077846162154,88,PEmata2,1.00125,0.8210770877385334,0.00646217,0.00625741,0.00606076,0.00606076,0.00646559
PEmata2.txt,14.64077846162154,88,PEmata2,0.500625,1,0.0097189,0.0097189,0.0097189,0.0097189,0.00970174
PRipir.txt,12.490554679888636,42,PRipir,16.02,0.14844669731105242,0.00306694,0.00299095,0.00283777,0.00286525,0.00282411
PRipir.txt,12.490554679888636,42,PRipir,8.01,0.11830160301345724,0.00287002,0.00317804,0.00301927,0.00296802,0.0030088
PRipir.txt,12.490554679888636,42,PRipir,4.005,0.1267787382438202,0.00301445,0.00303393,0.0030505,0.00306197,0.00295797
PRipir.txt,12.490554679888636,42,PRipir,2.0025,0.1562425955992615,0.00300451,0.00304777,0.00300598,0.00284744,0.00316771
PRipir.txt,12.490554679888636,42,PRipir,1.00125,0.3885945599553325,0.0030268,0.0030268,0.00285137,0.00285137,0.00287119
PRipir.txt,12.490554679888636,42,PRipir,0.500625,0.5908184136764223,0.00295618,0.00304026,0.00302475,0.00302475,0.00304435
PRrico1.txt,15.679493286268803,66,PRrico1,16.02,0.0989230817184383,0.00867617,0.00858941,0.00839087,0.00914589,0.00848192
PRrico1.txt,15.679493286268803,66,PRrico1,8.01,0.1508256785507218,0.00861476,0.00811214,0.00914645,0.00897477,0.00857904
PRrico1.txt,15.679493286268803,66,PRrico1,4.005,0.19974929000304636,0.00922342,0.0082716,0.00844054,0.00849683,0.00817541
PRrico1.txt,15.679493286268803,66,PRrico1,2.0025,0.24152671455665728,0.00855147,0.00914055,0.00914055,0.00833301,0.00833301
PRrico1.txt,15.679493286268803,66,PRrico1,1.00125,0.3044191782706538,0.00863565,0.00863565,0.00863565,0.00863061,0.00863061
PRrico1.txt,15.679493286268803,66,PRrico1,0.500625,0.5534591194968553,0.00872109,0.00872109,0.00872109,0.00940784,0.00940784
RJpnrj.txt,12.947684566319818,84,RJpnrj,16.02,0.07075909978451461,0.00399449,0.00418354,0.00421604,0.00402816,0.00420063
RJpnrj.txt,12.947684566319818,84,RJpnrj,8.01,0.11506401031010707,0.00412494,0.00416881,0.0042489,0.00409432,0.00433225
RJpnrj.txt,12.947684566319818,84,RJpnrj,4.005,0.20514311042043545,0.00404564,0.00419656,0.0042067,0.00427424,0.00423228
RJpnrj.txt,12.947684566319818,84,RJpnrj,2.0025,0.37321546587955856,0.00415082,0.00404226,0.00407767,0.00402018,0.00426229
RJpnrj.txt,12.947684566319818,84,RJpnrj,1.00125,0.5116672504146814,0.00495959,0.00495959,0.00475873,0.00475873,0.00486201
RJpnrj.txt,12.947684566319818,84,RJpnrj,0.500625,0.7747008547008547,0.00644448,0.00644448,0.0062862,0.0062862,0.0062862
RScach1.txt,12.524091092074851,49,RScach1,16.02,0.10207010749346403,0.00330878,0.00326921,0.00315578,0.00349407,0.00325335
RScach1.txt,12.524091092074851,49,RScach1,8.01,0.12302999291028106,0.00329468,0.00325893,0.00325667,0.00345607,0.0032855
RScach1.txt,12.524091092074851,49,RScach1,4.005,0.17690305537750325,0.0034636,0.00349307,0.00312629,0.0033867,0.00342912
RScach1.txt,12.524091092074851,49,RScach1,2.0025,0.30536131668058714,0.00320664,0.00320664,0.00339761,0.0031402,0.0032125
RScach1.txt,12.524091092074851,49,RScach1,1.00125,0.4486845834729058,0.00350308,0.00350308,0.00352212,0.00352212,0.00352006
RScach1.txt,12.524091092074851,49,RScach1,0.500625,0.6812786339025406,0.00416435,0.00416435,0.00416435,0.00432624,0.00432624
RScach2.txt,11.473204208637378,48,RScach2,16.02,0.10194454380944365,0.00192853,0.00190974,0.00186502,0.00183708,0.00195757
RScach2.txt,11.473204208637378,48,RScach2,8.01,0.09041426765949837,0.00186432,0.00190949,0.00180962,0.00188127,0.00197729
RScach2.txt,11.473204208637378,48,RScach2,4.005,0.1541546771105126,0.0019249,0.00202251,0.00183784,0.00187803,0.00192722
RScach2.txt,11.473204208637378,48,RScach2,2.0025,0.15654721824762224,0.00198239,0.00190655,0.0018289,0.00194707,0.00194707
RScach2.txt,11.473204208637378,48,RScach2,1.00125,0.288138624694891,0.00220957,0.00223732,0.00216637,0.00218043,0.00218043
RScach2.txt,11.473204208637378,48,RScach2,0.500625,0.5366130797070954,0.00314831,0.00314831,0.00314831,0.00314831,0.00314831
RScach3.txt,14.248201816388224,72,RScach3,16.02,0.1072140094108023,0.00704385,0.00784858,0.00764574,0.00766506,0.00715425
RScach3.txt,14.248201816388224,72,RScach3,8.01,0.09757000327593067,0.00749076,0.00726163,0.00768981,0.00767559,0.00722141
RScach3.txt,14.248201816388224,72,RScach3,4.005,0.1407648743083551,0.00763844,0.00737532,0.00744594,0.00784056,0.00737234
RScach3.txt,14.248201816388224,72,RScach3,2.0025,0.22937551020408165,0.00758277,0.00758277,0.00696645,0.00705556,0.00764372
RScach3.txt,14.248201816388224,72,RScach3,1.00125,0.4351673469387755,0.00771368,0.00782836,0.00782836,0.00712883,0.00712883
RScach3.txt,14.248201816388224,72,RScach3,0.500625,0.73802298553719,0.0074491,0.00744371,0.00744371,0.00744371,0.00744371
RScach4.txt,15.051728556711922,55,RScach4,16.02,0.11335247544890133,0.00212023,0.0019762,0.00193458,0.00234102,0.00191382
RScach4.txt,15.051728556711922,55,RScach4,8.01,0.09301608440470334,0.00245324,0.00214539,0.00242912,0.00236877,0.00222345
RScach4.txt,15.051728556711922,55,RScach4,4.005,0.09987208119159312,0.00257615,0.00246597,0.00262702,0.00248296,0.00271106
RScach4.txt,15.051728556711922,55,RScach4,2.0025,0.24259992080948273,0.00308162,0.00308162,0.00318495,0.00318495,0.00318495
RScach4.txt,15.051728556711922,55,RScach4,1.00125,0.4529166400452716,0.00423924,0.00423924,0.00423924,0.00423924,0.00423924
RScach4.txt,15.051728556711922,55,RScach4,0.500625,0.5733700642791552,0.00678947,0.00678947,0.00678947,0.00678947,0.00678947
MGlavr2.txt,12.902884244326438,175,MGlavr2,16.02,0.06097438096406629,0.00860351,0.00860992,0.008781,0.00858614,0.00885594
MGlavr2.txt,12.902884244326438,175,MGlavr2,8.01,0.05647497236657285,0.00885957,0.00888001,0.00859449,0.00875066,0.00864166
MGlavr2.txt,12.902884244326438,175,MGlavr2,4.005,0.07346139438085328,0.00870543,0.00897043,0.00871463,0.0087921,0.0084484
MGlavr2.txt,12.902884244326438,175,MGlavr2,2.0025,0.098127457753215,0.00858781,0.00863627,0.0088391,0.0088391,0.00875184
MGlavr2.txt,12.902884244326438,175,MGlavr2,1.00125,0.15013550855563823,0.00875184,0.00853388,0.00853388,0.00857591,0.00857591
MGlavr2.txt,12.902884244326438,175,MGlavr2,0.500625,0.44005739185885856,0.00981676,0.00981676,0.00981676,0.00991259,0.00991259
PEalia.txt,19.506934580520692,79,PEalia,16.02,0.06338526410561873,0.00981145,0.00999405,0.0100755,0.00926342,0.00985615
PEalia.txt,19.506934580520692,79,PEalia,8.01,0.06589059020152,0.00996319,0.00962097,0.00947069,0.0102413,0.00997024
PEalia.txt,19.506934580520692,79,PEalia,4.005,0.10632871572982967,0.010252,0.0096818,0.00978795,0.00950059,0.00996586
PEalia.txt,19.506934580520692,79,PEalia,2.0025,0.19938869665513265,0.00919056,0.00978796,0.00978796,0.0100727,0.00977972
PEalia.txt,19.506934580520692,79,PEalia,1.00125,0.3904457808915618,0.0103896,0.0103896,0.0103896,0.0103896,0.0106122
PEalia.txt,19.506934580520692,79,PEalia,0.500625,0.707763671875,0.0156281,0.0156281,0.0156281,0.0156281,0.0156281
PRrico3.txt,14.676277809130337,46,PRrico3,16.02,0.05205307049626593,0.00537735,0.00513341,0.00505877,0.00522685,0.0053802
PRrico3.txt,14.676277809130337,46,PRrico3,8.01,0.07902534926395277,0.00521965,0.00512993,0.00515939,0.00541302,0.00525705
PRrico3.txt,14.676277809130337,46,PRrico3,4.005,0.1295467924210962,0.00504048,0.00527338,0.00546329,0.0054212,0.00546012
PRrico3.txt,14.676277809130337,46,PRrico3,2.0025,0.14781864621047291,0.0057393,0.0057393,0.0050444,0.00516876,0.00553696
PRrico3.txt,14.676277809130337,46,PRrico3,1.00125,0.14220588235294118,0.00561893,0.00561893,0.00561893,0.00501476,0.00561221
PRrico3.txt,14.676277809130337,46,PRrico3,0.500625,0.2905190311418685,0.00690896,0.00690896,0.00681587,0.00681587,0.00681587
SCarar.txt,10.99608110138392,26,SCarar,16.02,0.04185749821615119,0.00179496,0.00186199,0.0021174,0.00187223,0.00194177
SCarar.txt,10.99608110138392,26,SCarar,8.01,0.05253084693687018,0.00189031,0.00179468,0.00173143,0.00200831,0.0019906
SCarar.txt,10.99608110138392,26,SCarar,4.005,0.03327170082323131,0.0016847,0.00177195,0.00187227,0.00195777,0.00186085
SCarar.txt,10.99608110138392,26,SCarar,2.0025,0.12012354904843142,0.00181128,0.00188529,0.00188529,0.00197006,0.0018654
SCarar.txt,10.99608110138392,26,SCarar,1.00125,0.2740740740740741,0.0018654,0.0018654,0.0018654,0.00195842,0.00195842
SCarar.txt,10.99608110138392,26,SCarar,0.500625,0.5513940010964054,0.0019677,0.0019677,0.00181622,0.00181622,0.00181622
SPjabo1.txt,13.60166034448702,76,SPjabo1,16.02,0.03292241927289581,0.00651255,0.0068459,0.0064049,0.00682094,0.00666679
SPjabo1.txt,13.60166034448702,76,SPjabo1,8.01,0.05972271625587243,0.00672119,0.00659083,0.00659804,0.00681352,0.00686207
SPjabo1.txt,13.60166034448702,76,SPjabo1,4.005,0.04942396727521101,0.00670303,0.0066979,0.00658357,0.00673882,0.00674945
SPjabo1.txt,13.60166034448702,76,SPjabo1,2.0025,0.07399468663204926,0.00674945,0.00686309,0.0068569,0.0068569,0.00636475
SPjabo1.txt,13.60166034448702,76,SPjabo1,1.00125,0.21815752928390292,0.00636475,0.00636475,0.00674011,0.00674011,0.00674011
SPjabo1.txt,13.60166034448702,76,SPjabo1,0.500625,0.7250332085496921,0.00671837,0.00671837,0.00671837,0.00671837,0.0066406
