SiteCode,refID,status,ordem,status_diagnostico,confiabilidade,method,state,arrangement,samples,effort_ha,dbh_cutoff,UC_area_ha,Unidade_de_conservacao,frag_area,forest_size,domain,forest_type,forest_subtype,forest_succession,forest_age,year_data,year,Ntotal,S_obs,year_bestProxy,lat,long,lat_correct,long_correct
ESsoor,8,yes,10,ok NAB digitado! Checado,precisa,parcelas,ES,contiguous,100,1,PBH>=15.0cm,27858.68,UC Protecao Integral,24250,24250,Atlantic_Forest,FOD,FODTB (Floresta de tabuleiro),primary,NA,NA,2010,1519,265,2010,-19.035023,-39.941831,-19.016645,-40.122508
MGlavr3,70,yes,81,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous/systematic,80,2.4,PBH>=15.7cm,235,UC Protecao Integral,138.03,74.4,Atlantic_Forest,FES,FESAm,primary/secondary,NA,2001,2004,4137,384,2001,-21.329167,-44.971667,-21.333333,-44.983333
MGuberl1,76,yes,87,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous,110,1.1,PBH>=15.0cm,NA,private,14.01,NA,Atlantic_Forest,FAl,NA,secondary,NA,NA,2010,1393,89,2010,-18.790000,-48.146944,-18.7963,-48.1457
MGlavr6,82,yes,93,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous,28,1.12,DBH>=5.0cm,NA,private,9.78,9.78,Atlantic_Forest,FES,FESSm-Al,primary/secondary,NA,1997,2003,1666,165,1997,-21.300000,-44.366667,-21.273424,-44.881781
MGuberl3,89,yes,102,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous,25,1,PBH>=15.0cm,NA,private,30,30,Atlantic_Forest,FES,NA,primary,NA,NA,2011,976,86,2011,-18.939722,-48.210833,-18.952353,-48.204825
MGuberl7,100,yes,118,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous,25,1,PBH>=15.0cm,NA,private,14.9,22,Atlantic_Forest,FES,NA,secondary,NA,NA,2010,945,73,2010,-19.154167,-48.138292,-19.152134,-48.129227
MGvico4,110,yes,135,ok NAB digitado! Checado,exata,parcelas,MG,contiguous,100,1,PBH>=15.0cm,1611.3,universities and research centers,102.43,75,Atlantic_Forest,FES,NA,secondary,NA,NA,2007,1371,131,2007,-20.753889,-42.764722,-20.754414,-42.861303
MGuberl6,113,yes,138,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous/systematic,104,1.04,PBH>=15.0cm,136.928163,UC Protecao Integral,21,35,Atlantic_Forest,FES,NA,secondary,NA,NA,2006,994,79,2006,-18.914444,-48.233889,-18.91023,-48.228495
MGubera,160,yes,200,ok NAB digitado! Checado,boa,parcelas,MG,contiguous/systematic,25,1,PBH>=15.0cm,52746.24,private_in_APA,70,70,Atlantic_Forest,FES,NA,primary,NA,NA,2009,805,90,2009,-19.674444,-48.034444,-19.674444,-48.034444
MGlavr2,161,yes,201,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous/systematic,52,2.08,DBH>=5.0cm,600,universities and research centers,8.75,8.75,Atlantic_Forest,FES,FESM,secondary,NA,NA,2002,3120,175,2002,-21.221389,-44.963056,NA,NA
MGipia1,178,yes,243,ok NAB digitado! Checado,boa,parcelas,MG,contiguous/systematic,25,1,PBH>=15.0cm,NA,private,106.41,40,Atlantic_Forest,FES,NA,secondary,NA,2007,2009,837,50,2007,-18.716667,-49.933333,-18.724213,-49.937903
MGlavr4,220,yes,295,ok NAB digitado! Checado,precisa,parcelas,MG,contiguous,126,5.04,DBH>=5.0cm,600,universities and research centers,5.8,5.8,Atlantic_Forest,FES,FESM,secondary,NA,1988,1994,6507,136,1988,-21.227778,-44.963889,-21.228781,-44.967024
MGvico1,224,yes,307,ok N digitado! Checado,precisa,parcelas,MG,contiguous,100,1,PBH>=15.0cm,1611.3,universities and research centers,102.43,NA,Atlantic_Forest,FES,FESM,secondary,NA,NA,2004,1826,94,2004,-20.755278,-42.866111,-20.759403,-42.866807
MGvico3,256,yes,347,ok NAB digitado! Checado,exata,parcelas,MG,contiguous,100,1,PBH>=15.0cm,1611.3,universities and research centers,102.43,75,Atlantic_Forest,FES,FESSm,primary/secondary,70,1995,2001,1639,121,1995,-20.750000,-42.875000,-20.755753,-42.859289
MGvico16,257,yes,348,ok NAB digitado! Checado,exata,parcelas,MG,contiguous,100,1,PBH>=15.0cm,1611.3,universities and research centers,102.43,75,Atlantic_Forest,FES,FESM,primary/secondary,78,NA,2000,1653,91,2000,-20.750000,-42.850000,-20.754487,-42.868315
MGmadre4,280,yes,386,ok NAB digitado! Checado DAS>5,precisa,parcelas,MG,contiguous,71,1.598,DGH>=5.0cm,NA,private,20.60,20,Atlantic_Forest,FES,FESM,secondary,NA,1992,1994,1949,118,1992,-21.489444,-44.376389,-21.487779,-44.37629
MGuberl5,284,yes,391,ok N digitado! Checado,precisa,parcelas,MG,contiguous,25,1,PBH>=15.0cm,136.928163,UC Protecao Integral,35,35,Atlantic_Forest,FES,NA,secondary,NA,NA,2012,958,69,2012,-18.914444,-48.233889,-18.909831,-48.228314
MSjatei,324,yes,531,ok NAB digitado! Checado,precisa,parcelas,MS,contiguous,100,1,DBH>=5.0cm,73345.15,UC Protecao Integral,119.17,2580,Atlantic_Forest,FES,FES-Al,secondary,NA,NA,1991,802,67,1991,-22.783333,-53.533333,-22.785544,-53.535265
PRtiba1,347,yes,571,ok NAB digitado! Checado,boa,parcelas,PR,contiguous,100,1,DBH>=5.0cm,392363,private_in_APA,37.02,96,Atlantic_Forest,FOM,FOM-Al,primary,NA,NA,1998,1493,127,1998,-24.516667,-50.416667,-24.500579,-50.418457
PRsapo,348,yes,572,ok NAB digitado! Checado,boa,parcelas,PR,contiguous,100,1,DBH>=5.0cm,NA,private,1063.38,NA,Atlantic_Forest,FES,FES-Al,primary,NA,NA,1995,1482,124,1995,-24.016667,-50.683333,-23.925934,-50.749635
PRdiam4,350,yes? (Email),574,ok NAB digitado! Checado,exata,parcelas,PR,contiguous/systematic,40,1.2,PBH>=15.0cm,1449.48,UC Protecao Integral,1427.3,1427.3,Atlantic_Forest,FES,FES-Al,primary/secondary,NA,2006,2006,1487,73,2006,-22.590454,-52.887174,-22.590454,-52.887174
PRtele,355,yes,580,ok NAB digitado! Checado,boa,parcelas,PR,contiguous,100,1,DBH>=5.0cm,NA,private,247.61,NA,Atlantic_Forest,FES,FES-Al,secondary,NA,NA,1996,1041,108,1996,-24.333333,-50.616667,-24.326798,-50.597634
PRipir,433,yes,710,ok N digitado! Checado,boa,parcelas,PR,contiguous,100,1,DBH>=5.0cm,NA,NA,40,NA,Atlantic_Forest,FOM,FOM-Al,primary,NA,NA,1992,1577,42,1992,-25.000834,-50.431986,-25.000834,-50.431986
PRdiam2,454,yes,732,ok NAB digitado! Checado,precisa,parcelas,PR,contiguous/systematic,7,1.05,DBH>5.0cm,1449.48,UC Protecao Integral,1229.30,NA,Atlantic_Forest,FES,FESSm,secondary,NA,NA,2004,1146,85,2004,-22.566667,-52.816667,-22.613124,-52.861959
PRvent,462,yes,743,ok NAB digitado! Checado,boa,parcelas,PR,contiguous,100,1,PBH>=15.0cm,NA,private,14.17,207,Atlantic_Forest,FOM,FOMAm,primary,NA,NA,2006,1270,107,2006,-24.143083,-50.308417,-24.143083,-50.308417
RJpnrj,601,yes,942,ok NAB digitado! Checado,precisa,parcelas,RJ,contiguous,72,1.44,DBH>=5.0cm,14867.28,UC Protecao Integral,178.91,3640,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR inundavel,primary/secondary,NA,NA,2009,2164,84,2009,-22.250000,-41.666667,-22.262064,-41.638927
RSvsol,618,yes,968,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,DBH>=5.0cm&H>500cm,NA,private,713.03,NA,Atlantic_Forest,FES,FESSm,primary/secondary,NA,2001,2001,1855,55,2001,-29.581111,-52.673889,-29.566667,-52.666667
RScama,619,yes,969,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,DBH>=5.0cm,NA,private,406.26,170,Atlantic_Forest,FES,FESSm,primary,NA,2003,2003,2236,69,2003,-30.683333,-51.883333,-30.698526,-51.877136
RScach1,624,yes,974,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,43,43,Atlantic_Forest,FAl,NA,primary/secondary,NA,NA,2007,1547,49,2007,-30.016667,-52.783333,-30.006342,-52.776698
RScach4,638,yes,989,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,106.53,30,Atlantic_Forest,FES,FESSm-Al nao inundavel,primary/secondary,NA,NA,2006,1096,55,2006,-30.000000,-52.800000,-29.986589,-52.810887
RSfaxi,639,yes,990,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,63.59,877.5,Atlantic_Forest,Contato FES/FOM,NA,primary,NA,2008,2012,1211,74,2008,-27.204000,-52.403200,-27.389975,-52.712117
RSmaqu4,658,yes,1017,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,DBH>=5.0cm,NA,private,110.02,NA,Atlantic_Forest,FOD,FODSm,primary,NA,2002,2002,1531,85,2002,-29.423000,-50.090000,-29.708333,-50.15
RSrioz1,658,yes,1018,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,DBH>=5.0cm,NA,private,1649.08,NA,Atlantic_Forest,FOD,FODM,primary,NA,2002,2002,1206,78,2002,-29.362000,-50.223000,-29.605556,-50.375
RScach3,663,yes,1023,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,65.06,20,Atlantic_Forest,FES,FES-Al,primary/secondary,NA,NA,2007,1229,72,2007,-30.016667,-52.783333,-29.998973,-52.791275
RScach2,664,yes,1024,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,65.06,43,Atlantic_Forest,FES,FES-Al,primary/secondary,NA,NA,2008,1904,48,2008,-30.016667,-52.783333,-30.001866,-52.795133
RSpet1,677,yes,1040,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,17491,UC Protecao Integral,17491,17491,Atlantic_Forest,FES,NA,primary,NA,NA,2008,827,70,2008,-27.286111,-53.859722,-27.230215,-53.858551
RSsmar2,678,yes,1041,ok N digitado! Checado,boa,parcelas,RS,contiguous,100,1,PBH>=15.0cm,NA,private,60,60,Atlantic_Forest,FES,NA,primary/secondary,NA,NA,2007,1427,58,2007,-29.633333,-53.900000,-29.633261,-53.900305
RSmorr1,684,yes,1047,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,DBH>=5.0cm&H>500cm,NA,private,33861.75,NA,Atlantic_Forest,FOD,FODSm,primary,NA,1992,1994,2822,114,1992,-29.358333,-49.976389,-29.358333,-49.976389
RScris,707,yes,1073,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,DBH>=5.0cm,NA,private,264.96,4800,Atlantic_Forest,FES,NA,primary/secondary,NA,NA,2008,2179,29,2008,-31.016944,-51.945000,-31.025604,-51.908203
RSsetape,740,yes,1123,ok NAB digitado! Checado,boa,parcelas,RS,contiguous,100,1,DBH>=5.0cm,NA,private,1367.02,100,Atlantic_Forest,FOD,NA,primary,NA,1999,2001,1733,45,1999,-31.450000,-52.466667,-31.448282,-52.472604
RSsini,741,yes,1124,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous,100,1,DBH>=4.8cm,221.39,UC Uso Sustentavel,587.73,221.39,Atlantic_Forest,FES,NA,secondary,NA,NA,2010,1024,69,2010,-29.389444,-52.533333,-29.389832,-52.533104
SCside,813,yes,1230,ok NAB digitado! Checado,exata,parcelas,SC,contiguous,100,1,DBH>=5.0cm,NA,private,76187.58,450,Atlantic_Forest,FOD,FODSm,primary,NA,NA,2009,1715,107,2009,-28.600000,-49.550000,-28.597833,-49.574428
SCorle,832,yes,1251,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous,50,1,DBH>=5.0cm,NA,private,17,17,Atlantic_Forest,FOD,FODSm,secondary,NA,1993,1995,2143,118,1993,-28.358889,-49.291389,-28.306022,-49.317888
SCilho,842,yes,1266,ok N digitado! Checado,boa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,750,UC Protecao Integral,1600,NA,Atlantic_Forest,FOD,FODSm,primary/secondary,NA,2002,2002,1260,136,2002,-26.783333,-48.950000,-26.809054,-48.936193
SCilho2,847,yes,1271,ok NAB digitado! Checado,boa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,750,UC Protecao Integral,1600,NA,Atlantic_Forest,FOD,FODM,primary/secondary,50,NA,2001,1832,182,2001,-26.807046,-48.941732,-26.807046,-48.941732
SCvolta1,848,yes,1272,ok NAB digitado! Checado,boa,parcelas,SC,contiguous,50,1,DBH>=5.0cm,1186,UC Uso Sustentavel,9300,700,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR seca,secondary,35,NA,1996,1660,53,1996,-26.066667,-48.633333,-26.071833,-48.670767
SCcric1,858,yes,1285,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,7.7,UC Protecao Integral,5.2,7.7,Atlantic_Forest,FOD,FODSm,secondary,NA,2006,2006,1412,137,2006,-28.800000,-49.416667,-28.690159,-49.432465
SCvolta2,870,yes,1324,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous,50,1,DBH>=5.0cm,1186,UC Uso Sustentavel,9300,NA,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR umida,primary,NA,NA,2000,2059,78,2000,-26.094722,-48.644444,-26.093114,-48.643972
SCtimbe1,873,yes,1327,ok NAB digitado! Checado,boa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,NA,private,50300,NA,Atlantic_Forest,FOD,FODSm,secondary,NA,2010,2010,3161,149,2010,-28.733333,-49.833333,-28.733333,-49.833333
SCarar,873,yes,1328,ok NAB digitado! Checado,boa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,NA,private,30,30,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR umida,secondary,NA,2010,2010,2034,26,2010,-29.033333,-49.516667,-28.953219,-49.416187
SPpesmE,888,yes,1349,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47500,Atlantic_Forest,FOD,FODTB,primary,NA,2011,2011,1240,142,2011,-23.334722,-44.832222,-23.334167,-44.832222
SPpei1,893,yes,1356,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous,88,1.98,DBH>=5.0cm,48000,UC Protecao Integral,303000,48000,Atlantic_Forest,FOD,FODTB,primary,NA,2001,2004,3078,172,2001,-24.233333,-48.066667,-24.233333,-48.066667
SPpesmG,922,yes,1420,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47000,Atlantic_Forest,FOD,FODSm,primary,NA,2011,2011,1496,151,2011,-23.373889,-45.080833,-23.373889,-45.080833
