SiteCode,refID,status,ordem,status_diagnostico,confiabilidade,method,state,arrangement,samples,effort_ha,dbh_cutoff,UC_area_ha,Unidade_de_conservacao,frag_area,forest_size,domain,forest_type,forest_subtype,forest_succession,forest_age,year_data,year,Ntotal,S_obs,year_bestProxy,lat,long,lat_correct,long_correct
SPpesmI,922,yes,1421,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47000,Atlantic_Forest,FOD,FODSm,primary,NA,2011,2011,1995,204,2011,-23.366944,-45.083611,-23.366944,-45.083611
SPpesmJ,923,yes,1422,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,315390,Atlantic_Forest,FOD,FODSm,primary,NA,2011,2011,1816,206,2011,-23.366389,-45.083889,-23.366389,-45.083889
SPpesmD,926,yes,1426,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47500,Atlantic_Forest,FOD,FODTB,primary,NA,NA,2011,1281,155,2011,-23.335833,-44.833333,NA,NA
SPpesmF,928,yes,1428,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,NA,private,83400,1200,Atlantic_Forest,FOD,FODTB,secondary,25,2007,2011,1379,104,2007,-23.381389,-45.078889,-23.381389,-45.078889
SPpesmH,928,yes,1429,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,1200,Atlantic_Forest,FOD,FODSm,secondary,25,2007,2011,1528,152,2007,-23.381111,-45.078611,-23.381111,-45.078611
SPpesmB,934,yes (Email),1435,ok N digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47500,Atlantic_Forest,FOD,FODTB,primary,NA,2011,2011,1076,134,2011,-23.336944,-44.835556,-23.336944,-44.835556
SPpesmA,934,yes (Email),1436,ok N digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,65,47500,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR,primary,NA,2011,2011,1670,84,2011,-23.356111,-44.850833,-23.356232,-44.851572
SPpesmK,935,yes,1437,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,7557,Atlantic_Forest,FOD,FODM,primary,100,2011,2011,1852,189,2011,-23.325278,-45.068611,-23.325278,-45.068611
SPpesmN,935,yes,1438,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,7557,Atlantic_Forest,FOD,FODM,secondary,25,2011,2011,1431,150,2011,-23.343333,-45.072778,-23.343333,-45.072778
SPpecb1,936,yes,1439,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,256,10.24,PBH>=15.0cm,37644.36,UC Protecao Integral,303000,37793.63,Atlantic_Forest,FOD,FODSm,primary,NA,NA,2006,11529,224,2006,-24.181361,-47.925000,-24.181361,-47.925
SPeec1,936,yes,1440,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,256,10.24,PBH>=15.0cm,2178.84,UC Protecao Integral,3324.71,2178.84,Atlantic_Forest,FES,FESSm,primary,NA,NA,2006,12105,144,2006,-22.411236,-49.701147,-22.411236,-49.701147
SPitir1,1012,yes,1534,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous,128,1.28,DBH>=5.0cm,107000,private_in_APA,125,NA,Atlantic_Forest,FES,NA,secondary,NA,NA,1994,873,85,1994,-22.382850,-47.882870,-22.386866,-47.843863
SPjabo1,1048,yes,1583,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous,128,1.28,PBH>=15.0cm,829,universities and research centers,6,6,Atlantic_Forest,FES,NA,primary/secondary,NA,1986,1989,1694,76,1986,-21.247891,-48.268177,-21.247891,-48.268177
SPpesm6,1059,yes,1682,ok NAB digitado! Checado,boa,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,65,8000,Atlantic_Forest,Formacao pioneira sob influencia marinha,FAR seca,primary,NA,NA,2001,1892,88,2001,-23.381734,-44.840059,-23.358326,-44.85182
SPigua1,1107,yes,1683,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous/systematic,50,1,DBH>=5.0cm,79240,UC Protecao Integral,79270,79270,Atlantic_Forest,FOD,FODTB/FAR,primary/secondary,NA,2000,2000,1826,173,2000,-24.500000,-47.250000,-24.549215,-47.237847
SPpesmC,1115,yes,1693,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,47500,Atlantic_Forest,FOD,FODSm,primary,NA,NA,2011,1119,131,2011,-23.541667,-45.058333,-23.336182,-44.83494
SPcara1,1124,yes,1703,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous,4,1,PBH>=15.0cm,315390,UC Protecao Integral,142000,NA,Atlantic_Forest,FOD,FODSm,secondary,NA,2012,2013,2166,181,2012,-23.634877,-45.531540,-23.634877,-45.53154
SPcara3,1124,yes,1704,ok NAB digitado! Checado,precisa,parcelas,SP,contiguous,4,1,PBH>=15.0cm,315390,UC Protecao Integral,142000,NA,Atlantic_Forest,FOD,FODM,primary/secondary,35,2012,2013,1735,143,2012,-23.588799,-45.545569,-23.588799,-45.545569
PRrico1,1159,yes,1776,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,50,1,PBH>=15.0cm,1005188.39,private_in_APA,219,20,Atlantic_Forest,FES,FES-Al,secondary,NA,NA,2012,1019,66,2012,-22.793600,-53.317500,-22.791283,-53.320944
RScamb1,1183,yes,1928,ok NAB digitado! Checado,exata,parcelas,RS,contiguous,100,1,DBH>=5.0cm,13141.05,UC Protecao Integral,16.55,NA,Atlantic_Forest,FOM,NA,primary/secondary,NA,NA,2005,1178,42,2005,-29.171141,-50.117472,-29.171141,-50.117472
PRdiam3,1327,yes,2157,ok NAB digitado! Checado,boa,parcelas,PR,contiguous,72,1.08,PBH>=15.0cm,1449.48,UC Protecao Integral,1441.82,1000,Atlantic_Forest,FES,FESSm,primary,NA,NA,2009,1130,77,2009,-22.591389,-52.898611,-22.59916,-52.885719
RSgaur,1340,yes,2177,ok NAB digitado! Checado,precisa,parcelas,RS,contiguous/systematic,5,1,PBH>=15.0cm,NA,private,140.96,462,Atlantic_Forest,FES,FES/FOM,primary/secondary,NA,NA,2009,1540,84,2009,-27.549216,-52.129752,NA,NA
BAlenc4,1420,yes,2286,ok NAB digitado! Checado,precisa,parcelas,BA,contiguous,103,1.03,PBH>=15.0cm,152141.87,UC Protecao Integral,50.02,NA,Atlantic_Forest,FAl,NA,secondary,NA,NA,2000,1125,150,2000,-12.556606,-41.411605,-12.556606,-41.411605
BAuruc,1425,yes,2296,ok NAB digitado! Checado,boa,parcelas,BA,contiguous,50,1,DBH>=5.0cm,14925,private_in_APA,1000,1000,Atlantic_Forest,FOD,FODSm,primary,100,2008,2008,2530,458,2008,-14.423333,-39.027222,-14.429694,-39.036553
BAjuss,1426,yes,2297,ok NAB digitado! Checado,boa,parcelas,BA,contiguous,50,1,DBH>=5.0cm,200,UC Uso Sustentavel,2350,200,Atlantic_Forest,Contato FOD/FES,NA,primary,NA,2009,2009,1400,265,2009,-15.200000,-39.483333,-15.167419,-39.54168
PEsvfer,1496,yes,2392,ok NAB digitado! Checado,boa,parcelas,PE,contiguous,50,1,DBH>=5.0cm,NA,private,71,NA,Atlantic_Forest,FOD,FODSm,primary,NA,NA,2008,1390,120,2008,-7.616667,-35.466667,-7.621603,-35.467489
PEalia,1496,yes,2393,ok NAB digitado! Checado,boa,parcelas,PE,contiguous,50,1,DBH>=5.0cm,NA,private,229.29,NA,Atlantic_Forest,FES,FESSm,primary,NA,NA,2008,649,79,2008,-7.633333,-35.233333,-7.638642,-35.242461
PEcabo2,1501,yes,2398,ok NAB digitado! Checado,precisa,parcelas,PE,contiguous,50,1,DBH>=5.0cm,288.9860617,UC Protecao Integral,162.5,162.5,Atlantic_Forest,FOD,FODTB,primary/secondary,NA,1997,1997,1575,81,1997,-8.300000,-34.966667,-8.316121,-34.984865
PEbrejo,1542,yes,2440,ok NAB digitado! Checado,precisa,parcelas,PE,contiguous,50,1,DBH>=5.0cm,NA,private,150,150,Atlantic_Forest,FOA,Brejo de altitude,primary/secondary,NA,2000,2008,1553,62,2000,-8.183333,-36.383333,-8.198594,-36.404881
PEcaru1,1564,yes,2463,ok NAB digitado! Checado,exata,parcelas,PE,contiguous,10,1,PBH>=15.0cm,369.1181311,UC Protecao Integral,350,350,Atlantic_Forest,FOA,Brejo de altitude,primary,NA,NA,2000,1424,92,2000,-8.300000,-36.000000,-8.368331,-36.029308
PEmata2,1617,yes,2549,ok NAB digitado! Checado,boa,parcelas,PE,contiguous,50,1,DBH>=5.0cm,590,UC Protecao Integral,80.7,80.7,Atlantic_Forest,FES,FESTB,secondary,NA,2004,2004,1145,88,2004,-8.050000,-35.150000,-8.059292,-35.178495
SPeec4,2561,yes,3863,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,DBH>=5.0cm,2178.84,UC Protecao Integral,3324.71,2178.84,Atlantic_Forest,FES,FESSm,primary,NA,1999,2002,1218,86,1999,-22.381833,-49.683361,-22.381833,-49.683361
SPeec5,2561,yes,3864,ok NAB digitado! Checado,boa,parcelas,SP,contiguous,100,1,DBH>=5.0cm,2178.84,UC Protecao Integral,3324.71,2178.84,Atlantic_Forest,FES,FESSm,primary,NA,1999,2002,1111,77,1999,-22.408783,-49.688616,NA,NA
MSdour,2570,yes,3876,ok NAB digitado! Checado,precisa,parcelas,MS,contiguous,100,1,PBH>=15.0cm,NA,private,80,80,Atlantic_Forest,FES,FESSm,primary/secondary,NA,NA,2007,1046,124,2007,-22.321944,-54.878611,-22.285218,-54.906479
SCside1,2572,yes,3878,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous,100,1,DBH>=5.0cm,NA,private,179.61,NA,Atlantic_Forest,FOD,FODSm,primary,NA,2005,2005,1417,115,2005,-28.570000,-49.404722,-28.584006,-49.405765
SPpesmL,2645,yes,3979,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,NA,Atlantic_Forest,FOD,FODM,secondary,NA,2014,2015,1596,175,2014,-23.325278,-45.068611,-23.325442,-45.0694
SPpesmM,2646,yes,3980,ok N digitado! Checar,exata,parcelas,SP,contiguous,100,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,NA,Atlantic_Forest,FOD,FODM,primary,NA,2014,NA,1795,169,2014,-23.327431,-45.072806,-23.327425,-45.0728
SPpesmS,2650,yes,3984,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,4,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,NA,Atlantic_Forest,FOD,FODAm,primary,NA,2015,2016,2184,141,2015,NA,NA,-23.239583,-44.985425
PRrico3,2686,yes,4170,ok N digitado! Checado,precisa,parcelas,PR,contiguous,66,1,PBH>=15.0cm,1005188.39,UC Uso Sustentavel,6,6,Atlantic_Forest,FES,FES-Al,secondary,NA,NA,2003,1162,46,2003,-22.753889,-53.258889,-22.753889,-53.258889
PRanto4,2714,yes,4206,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,primary/secondary,60,2009,2009,1922,129,2009,-25.299293,-48.679820,NA,NA
PRanto5,2714,yes,4207,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,primary/secondary,70,2009,2009,1762,128,2009,-25.294674,-48.679013,NA,NA
PRanto6,2714,yes,4208,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,primary,100,2009,2009,1672,132,2009,-25.297045,-48.679278,NA,NA
PRanto7,2714,yes,4209,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,18,8600,Atlantic_Forest,FOD,FODSm,capoeira,22,2009,2009,1983,83,2009,-25.297261,-48.686422,NA,NA
PRanto8,2714,yes,4210,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,5396.76,8600,Atlantic_Forest,FOD,FODSm,primary,100,2009,2009,1524,144,2009,-25.323942,-48.659079,NA,NA
PRanto9,2714,yes,4211,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,5396.76,8600,Atlantic_Forest,FOD,FODSm,primary/secondary,60,2009,2009,1604,140,2009,-25.329704,-48.673616,NA,NA
PRanto10,2714,yes,4212,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,5396.76,8600,Atlantic_Forest,FOD,FODSm,secondary,40,2009,2009,1967,137,2009,-25.329010,-48.676854,NA,NA
PRanto11,2714,yes,4213,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,5396.76,8600,Atlantic_Forest,FOD,FODSm,secondary,40,2009,2009,1746,102,2009,-25.320630,-48.676698,NA,NA
PRanto12,2714,yes,4214,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,primary,100,2009,2009,1471,155,2009,-25.298638,-48.651975,NA,NA
PRanto13,2714,yes,4215,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,secondary,50,2009,2009,1685,133,2009,-25.297587,-48.657790,NA,NA
PRanto14,2714,yes,4216,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,capoeira,20,2009,2009,2134,73,2009,-25.303997,-48.659992,-25.304265,-48.659379
PRanto15,2714,yes,4217,ok NAB digitado! Checado,exata,parcelas,PR,contiguous,100,1,DBH>=5.0cm,4292,UC Uso Sustentavel,179200,8600,Atlantic_Forest,FOD,FODSm,primary,80,2009,2009,1658,143,2009,-25.297556,-48.667555,NA,NA
SCside4,2715,yes,4218,ok NAB digitado! Checado,exata,parcelas,SC,contiguous,100,1,DBH>=5.0cm,NA,NA,165.35,NA,Atlantic_Forest,FOD,FODSm,primary,100,2008,2008,1423,143,2008,-28.592222,-49.518333,NA,NA
SPcana1,2812,yes,4452,ok N digitado! Checado,exata,parcelas,SP,contiguous/systematic,120,1.2,PBH>=15.0cm,202307,private_in_APA,63,63,Atlantic_Forest,FOD,FODTB,primary/secondary,NA,2010,2010,2311,162,2010,-24.523000,-47.523000,-24.887337,-47.933022
SCsjo1,3446,yes,5397,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous,102,1.02,PBH>=15.0cm,NA,private,144.95,NA,Atlantic_Forest,FES,NA,primary,NA,2012_2013,2017,1470,80,2012_2013,-27.101111,-53.575556,NA,NA
SCserra4,3831,yes,5981,ok NAB digitado! Checado,precisa,parcelas,SC,contiguous/systematic,50,1,PBH>=15.7cm,NA,private,250,250,Atlantic_Forest,FOM,FOMAm,primary/secondary,NA,NA,2016,1457,56,2016,-28.341669,-49.742503,-28.340127,-49.738811
SPpesmU,3839,yes,5999,ok NAB digitado! Checado,exata,parcelas,SP,contiguous,4,1,PBH>=15.0cm,315390,UC Protecao Integral,83400,NA,Atlantic_Forest,FOD,FODM/FODAm,primary,NA,2014,2016,2182,132,2014,NA,NA,-23.238185,-44.982036
